dataset,source,target,lag_h,aligned_n,opposed_n,aligned_rho,opposed_rho,aligned_minus_opposed
KnowAir,74,146,0,3906,5954,0.2207049338023913,0.2282066041544758,-0.0075016703520844885
KnowAir,74,146,3,3905,5954,0.08705916310895674,0.00240638047424563,0.08465278263471111
KnowAir,74,146,6,3904,5954,-0.01879813818494408,-0.08318432964586299,0.06438619146091891
KnowAir,74,146,12,3903,5954,0.031247844259121398,-0.04632460971235027,0.07757245397147167
KnowAir,109,27,0,4191,3122,0.24467255307892158,0.1208773718350223,0.12379518124389928
KnowAir,109,27,3,4191,3121,0.05216520725809051,-0.015263521922431075,0.06742872918052159
KnowAir,109,27,6,4191,3120,-0.04603019333265522,-0.07534322282753564,0.02931302949488042
KnowAir,109,27,12,4191,3118,0.0007198324976516894,-0.03923127031556167,0.03995110281321336
KnowAir,74,174,0,4829,3782,0.09381456840093144,0.14929713341019796,-0.055482565009266516
KnowAir,74,174,3,4829,3781,-0.0069852798766805585,-0.11696301714498744,0.10997773726830688
KnowAir,74,174,6,4829,3780,-0.04249638466650299,-0.14865929550990464,0.10616291084340165
KnowAir,74,174,12,4829,3778,0.03854607849404167,0.09591772105468968,-0.05737164256064801
KnowAir,34,26,0,3942,3394,0.08231398375229332,0.18246199585548312,-0.1001480121031898
KnowAir,34,26,3,3941,3394,0.044219386241117056,0.12703339871307567,-0.08281401247195862
KnowAir,34,26,6,3940,3394,0.03648074118674642,-0.05991449198334551,0.09639523317009194
KnowAir,34,26,12,3938,3394,0.06047326864608028,0.004068424905679155,0.056404843740401125
KnowAir,101,104,0,4600,4472,0.3442242635692778,0.38053084117119895,-0.03630657760192113
KnowAir,101,104,3,4600,4471,0.12777548974694924,0.004550015127259237,0.12322547461969001
KnowAir,101,104,6,4600,4470,-0.09258417359623329,-0.1211483718520743,0.028564198255841014
KnowAir,101,104,12,4600,4468,0.018759825866788895,0.03846371888703551,-0.019703893020246614
KnowAir,65,76,0,3885,4294,0.33102450027718,0.30936328598258056,0.02166121429459944
KnowAir,65,76,3,3885,4293,0.11563253094500747,-0.0046024854170152235,0.12023501636202269
KnowAir,65,76,6,3885,4292,-0.011898639802263933,-0.08777232749900446,0.07587368769674052
KnowAir,65,76,12,3885,4290,-0.02588606827060078,0.006418033812951853,-0.03230410208355263
KnowAir,87,88,0,2875,4428,0.3524915543106588,0.23482060372182473,0.11767095058883409
KnowAir,87,88,3,2875,4428,0.23455743463744536,0.027741522503782912,0.20681591213366243
KnowAir,87,88,6,2875,4428,-0.04746002048644875,-0.12189225897055334,0.07443223848410459
KnowAir,87,88,12,2875,4426,0.04679136972404204,0.0701102322838198,-0.023318862559777755
KnowAir,166,87,0,4397,2608,0.2780276583055217,0.33056860714454683,-0.05254094883902516
KnowAir,166,87,3,4397,2608,0.09954165365405433,0.0376215755178251,0.06192007813622923
KnowAir,166,87,6,4397,2608,-0.03720218574649286,-0.24667633789782512,0.20947415215133225
KnowAir,166,87,12,4395,2608,0.03756333072566877,0.09686909351624488,-0.059305762790576116
KnowAir,177,172,0,3089,4030,0.25120523222054686,0.30061365414343555,-0.04940842192288869
KnowAir,177,172,3,3089,4030,0.12018751850861745,0.06198591947329092,0.058201599035326526
KnowAir,177,172,6,3089,4030,-0.21229112918459397,-0.25950230373021066,0.047211174545616685
KnowAir,177,172,12,3089,4030,0.16297448669403936,0.10724262839733026,0.0557318582967091
KnowAir,118,147,0,4805,3122,0.45567138854163736,0.42869871759348394,0.02697267094815342
KnowAir,118,147,3,4805,3122,0.365886610652308,0.22003937796587927,0.1458472326864287
KnowAir,118,147,6,4805,3122,0.021570114035595472,-0.12385787671722599,0.14542799075282148
KnowAir,118,147,12,4805,3121,-0.10082815717431456,-0.021826049032456645,-0.07900210814185792
KnowAir,175,128,0,2327,4619,0.1716687314838664,0.14883413742171667,0.022834594062149743
KnowAir,175,128,3,2326,4619,-0.022398756423690522,0.03919057647546971,-0.06158933289916023
KnowAir,175,128,6,2325,4619,-0.17130707606658818,-0.05474507949130159,-0.1165619965752866
KnowAir,175,128,12,2324,4619,0.10800995575463464,0.06083141873358925,0.04717853702104539
KnowAir,177,175,0,3607,5019,0.2432665749673821,0.2640792087014482,-0.020812633734066083
KnowAir,177,175,3,3607,5018,-0.02723746815224064,-0.04984477169709076,0.022607303544850122
KnowAir,177,175,6,3607,5017,-0.13468574024145577,-0.2445632432600651,0.10987750301860932
KnowAir,177,175,12,3607,5016,0.04790150273780939,0.20053124724369245,-0.15262974450588307
KnowAir,67,121,0,4466,2267,0.26773196781366915,0.3258126718558606,-0.058080704042191456
KnowAir,67,121,3,4465,2267,-0.0643800284115367,-0.07399926501058025,0.009619236599043554
KnowAir,67,121,6,4464,2267,-0.15711386595917756,-0.27402776054750555,0.11691389458832799
KnowAir,67,121,12,4462,2267,0.1259562573102233,0.11916826770845546,0.006787989601767852
KnowAir,5,65,0,3169,4688,0.11937234597662166,0.27717556493200035,-0.1578032189553787
KnowAir,5,65,3,3169,4688,0.15767111950096116,0.10002238059184182,0.05764873890911934
KnowAir,5,65,6,3169,4687,0.07695657212824561,-0.12353801240479026,0.20049458453303587
KnowAir,5,65,12,3169,4685,0.002719479999191036,0.003178068711539812,-0.0004585887123487761
KnowAir,68,121,0,3041,2387,0.3102271982949998,0.18439893075165523,0.12582826754334456
KnowAir,68,121,3,3041,2387,-0.020263762180049872,-0.029157327220304865,0.008893565040254993
KnowAir,68,121,6,3041,2387,-0.19370607894799186,-0.1604391832660453,-0.033266895681946546
KnowAir,68,121,12,3039,2387,0.08074859108960075,0.11354744347312026,-0.03279885238351951
KnowAir,111,139,0,4595,2704,0.15662663992500614,0.11406709001919632,0.04255954990580982
KnowAir,111,139,3,4594,2704,0.2110891051350006,0.00019260231383628093,0.21089650282116432
KnowAir,111,139,6,4593,2704,0.1175807330230531,-0.07581550765041682,0.19339624067346992
KnowAir,111,139,12,4591,2704,0.0354522172386125,0.030082015981056885,0.005370201257555614
KnowAir,71,134,0,5070,3120,0.17114536048203552,0.23817648545057923,-0.06703112496854371
KnowAir,71,134,3,5069,3120,0.1744328133017122,0.07002374162311933,0.10440907167859287
KnowAir,71,134,6,5068,3120,0.1180370111862463,-0.08763963765822087,0.20567664884446718
KnowAir,71,134,12,5066,3120,0.05413872667909159,0.03768517401344409,0.0164535526656475
KnowAir,63,58,0,3682,3759,0.20393558376061577,0.24997616911139817,-0.0460405853507824
KnowAir,63,58,3,3682,3759,0.15555716395327085,0.010580001115854743,0.1449771628374161
KnowAir,63,58,6,3682,3759,0.04321048302689417,-0.1553658583966176,0.19857634142351177
KnowAir,63,58,12,3682,3759,0.030473029063554424,0.028474863158955737,0.0019981659045986873
KnowAir,41,102,0,4033,4086,0.12928148744080606,0.24978323863295343,-0.12050175119214737
KnowAir,41,102,3,4033,4085,0.10589509691943014,-0.05879621117392885,0.164691308093359
KnowAir,41,102,6,4033,4084,0.034143371548378,-0.11944460231817772,0.1535879738665557
KnowAir,41,102,12,4033,4082,0.0316396577590968,-0.014124241069352875,0.045763898828449674
KnowAir,173,169,0,3997,1369,0.27704959713296307,0.2629803431130215,0.01406925401994158
KnowAir,173,169,3,3997,1369,0.12375192325113996,0.1901827743055762,-0.06643085105443625
KnowAir,173,169,6,3997,1369,-0.1309149253168213,-0.2358833372301582,0.10496841191333689
KnowAir,173,169,12,3995,1369,0.06265652965405666,0.16414683555949294,-0.10149030590543628
KnowAir,175,182,0,2408,4990,0.29179990582146226,0.2858872854692475,0.005912620352214737
KnowAir,175,182,3,2407,4990,0.16997714075966314,0.0726109267231595,0.09736621403650364
KnowAir,175,182,6,2406,4990,-0.24091139984195037,-0.08082179926202594,-0.16008960057992444
KnowAir,175,182,12,2405,4990,0.1393833923478367,0.03584825861197824,0.10353513373585846
KnowAir,91,93,0,1971,4321,0.20373405219974766,0.12425105963662524,0.07948299256312243
KnowAir,91,93,3,1971,4321,-0.19987551607370838,-0.15156125522237693,-0.04831426085133145
KnowAir,91,93,6,1971,4321,-0.2205831226296941,-0.1040967169928568,-0.11648640563683729
KnowAir,91,93,12,1971,4321,0.14314426105589514,0.08881484877344578,0.05432941228244936
KnowAir,126,125,0,3499,4769,0.27225691960916004,0.33093788063107027,-0.05868096102191023
KnowAir,126,125,3,3499,4769,0.11083509452122554,0.04794044849898501,0.06289464602224054
KnowAir,126,125,6,3499,4769,-0.050305592197080536,-0.15454886408583282,0.10424327188875229
KnowAir,126,125,12,3498,4769,0.14483554874423404,0.14798242217041532,-0.003146873426181279
KnowAir,142,35,0,2603,6236,0.2148773470228052,0.1405456425239725,0.0743317044988327
KnowAir,142,35,3,2603,6235,-0.048522700946236993,-0.07802694677185355,0.02950424582561656
KnowAir,142,35,6,2603,6234,-0.04569190792408319,-0.07508289374862896,0.029390985824545773
KnowAir,142,35,12,2603,6232,0.04151252294531618,0.027015333258068968,0.014497189687247215
KnowAir,143,77,0,4394,4952,0.1547382281424019,0.25255590152067203,-0.09781767337827013
KnowAir,143,77,3,4394,4951,0.20988558822676906,0.07202146760638165,0.13786412062038741
KnowAir,143,77,6,4394,4950,0.10993389999976728,-0.07294629064990349,0.18288019064967076
KnowAir,143,77,12,4394,4948,0.003945408172350171,0.03213129651095057,-0.0281858883386004
KnowAir,60,56,0,3054,3779,0.2564253972407874,0.32923492952433014,-0.07280953228354275
KnowAir,60,56,3,3054,3778,0.08092143304872272,0.05574774624315016,0.02517368680557256
KnowAir,60,56,6,3054,3777,0.023833716224844478,-0.14955582793341918,0.17338954415826366
KnowAir,60,56,12,3054,3775,-0.05949745193933135,-0.03730741568616662,-0.02219003625316473
KnowAir,180,176,0,1146,2049,0.39770487218210543,0.44790859622114204,-0.05020372403903661
KnowAir,180,176,3,1146,2049,0.03235130644739859,0.00283781931658885,0.029513487130809736
KnowAir,180,176,6,1146,2049,-0.22000545047794628,-0.34250910692321623,0.12250365644526995
KnowAir,180,176,12,1146,2049,0.2154874024446219,0.26502826725098255,-0.04954086480636066
KnowAir,42,146,0,3148,4207,0.29956536470139467,0.38104529625971195,-0.08147993155831729
KnowAir,42,146,3,3147,4207,0.32150479106877067,0.05713887376248274,0.26436591730628795
KnowAir,42,146,6,3147,4207,0.02581592256823785,-0.10932922482753754,0.13514514739577538
KnowAir,42,146,12,3147,4206,-0.053514929495624475,-0.1219860382310647,0.06847110873544023
KnowAir,141,39,0,3762,1521,0.12716371383842234,0.16560927319207236,-0.038445559353650016
KnowAir,141,39,3,3762,1521,0.13236489448748054,0.1460021277167016,-0.013637233229221057
KnowAir,141,39,6,3762,1521,0.006513810485103171,-0.05214530556152777,0.058659116046630946
KnowAir,141,39,12,3762,1521,0.022159681191406766,-0.013461441047976721,0.03562112223938349
KnowAir,100,20,0,3867,4888,0.1651406230953682,0.1353516838811166,0.029788939214251603
KnowAir,100,20,3,3866,4888,0.13705539384189155,0.02460980530121341,0.11244558854067814
KnowAir,100,20,6,3865,4888,0.06544505590132554,-0.041495882689965256,0.10694093859129081
KnowAir,100,20,12,3863,4888,-0.02177883270447757,0.010623957066945232,-0.0324027897714228
KnowAir,163,169,0,2621,1993,0.15806952631292323,0.1944199378759451,-0.03635041156302188
KnowAir,163,169,3,2621,1993,0.06232094002363345,-0.1587823784153636,0.22110331843899705
KnowAir,163,169,6,2621,1993,-0.01191913974448533,-0.10550431723045196,0.09358517748596663
KnowAir,163,169,12,2621,1993,0.0651082981115359,0.09352342627664015,-0.028415128165104248
KnowAir,160,162,0,871,2060,0.3500881658952047,0.3707076264456998,-0.020619460550495128
KnowAir,160,162,3,871,2060,-0.024530153841410916,-0.11769940989734924,0.09316925605593833
KnowAir,160,162,6,871,2059,-0.14230570446422344,-0.29229309781948787,0.14998739335526443
KnowAir,160,162,12,871,2057,0.10727051520131567,0.21229176217191909,-0.10502124697060342
KnowAir,95,172,0,5927,3062,0.2203913600799557,0.2581274421660956,-0.03773608208613993
KnowAir,95,172,3,5926,3062,-0.03637504959666137,0.035684310582585074,-0.07205936017924644
KnowAir,95,172,6,5926,3061,-0.1555452867731305,-0.2050284192529096,0.04948313247977909
KnowAir,95,172,12,5926,3061,0.07263749213018597,0.14277155924841958,-0.07013406711823361
KnowAir,66,14,0,1458,5687,0.3255923317498718,0.371187048786927,-0.0455947170370552
KnowAir,66,14,3,1458,5686,-0.029636177256529738,-0.05217887281965791,0.022542695563128174
KnowAir,66,14,6,1458,5685,-0.1789410516402912,-0.27630956465962775,0.09736851301933655
KnowAir,66,14,12,1458,5684,0.15969427399834335,0.1965433685592035,-0.03684909456086016
KnowAir,100,101,0,4744,3564,0.3075029597693643,0.34302205137693514,-0.03551909160757083
KnowAir,100,101,3,4744,3564,0.18952696143287487,0.0632051637722428,0.12632179766063206
KnowAir,100,101,6,4744,3564,-0.03588763599274155,-0.11106446507824848,0.07517682908550694
KnowAir,100,101,12,4744,3562,0.011126698118903591,-0.014589710957564509,0.0257164090764681
KnowAir,118,42,0,4417,2445,0.22807675078572076,0.17765928514830773,0.050417465637413034
KnowAir,118,42,3,4417,2444,0.20105508903922473,0.014277431634255974,0.18677765740496877
KnowAir,118,42,6,4417,2444,0.07356529514662188,-0.058820975217142614,0.1323862703637645
KnowAir,118,42,12,4417,2443,-0.015180287722007023,-0.0464423326027467,0.03126204488073968
KnowAir,60,103,0,4519,3144,0.16034394877449082,0.13811755556022637,0.02222639321426445
KnowAir,60,103,3,4519,3144,0.005912361977139838,0.03504378802417175,-0.029131426047031908
KnowAir,60,103,6,4519,3144,-0.04575188654127887,-0.0470284503817204,0.0012765638404415303
KnowAir,60,103,12,4519,3144,0.06762027600280879,0.04056904534501094,0.027051230657797846
KnowAir,170,46,0,1438,2426,-0.02045255605914275,-0.0024959123655600075,-0.01795664369358274
KnowAir,170,46,3,1438,2426,0.03581474825112468,-0.0695957463286247,0.10541049457974938
KnowAir,170,46,6,1438,2426,0.01054663913990197,-0.016432205718616942,0.02697884485851891
KnowAir,170,46,12,1438,2426,0.10204117163644405,-0.0038408629225900105,0.10588203455903406
KnowAir,90,164,0,6758,1502,0.433891930364989,0.5479159676320465,-0.11402403726705751
KnowAir,90,164,3,6757,1502,0.2535178365307409,0.19163836347130966,0.06187947305943123
KnowAir,90,164,6,6756,1502,-0.09397591419152562,-0.24731866781399878,0.15334275362247315
KnowAir,90,164,12,6754,1502,0.10140328558299269,0.052952542310872444,0.04845074327212025
KnowAir,78,74,0,3595,2930,0.24253835088872125,0.2674062543069852,-0.024867903418263976
KnowAir,78,74,3,3595,2929,0.16835699473421423,0.10417727308411497,0.06417972165009926
KnowAir,78,74,6,3595,2928,0.008889890421635141,-0.05942258229480571,0.06831247271644085
KnowAir,78,74,12,3595,2928,0.020517398978678523,-0.0006853576668111327,0.021202756645489654
KnowAir,137,38,0,2613,5610,0.36995658775503637,0.38041619731042076,-0.010459609555384386
KnowAir,137,38,3,2613,5610,0.19593790333420588,0.06535891158478871,0.13057899174941717
KnowAir,137,38,6,2613,5609,-0.05344268352703068,-0.09948765295468959,0.046044969427658906
KnowAir,137,38,12,2613,5607,-0.0336945078723739,-0.018402673669186537,-0.015291834203187363
KnowAir,89,169,0,2350,4108,0.1980114192270478,0.1621320161292068,0.03587940309784099
KnowAir,89,169,3,2350,4108,-0.10717223127972693,-0.03371276246388348,-0.07345946881584345
KnowAir,89,169,6,2350,4107,-0.25596331644042397,-0.0859215029006222,-0.17004181353980177
KnowAir,89,169,12,2350,4105,0.16598122259920137,0.09049656888823486,0.0754846537109665
KnowAir,121,2,0,3405,4262,0.1599569045651155,0.10429978422665057,0.05565712033846493
KnowAir,121,2,3,3405,4262,-0.017602717335375332,0.11293900593049946,-0.1305417232658748
KnowAir,121,2,6,3405,4262,-0.05064342324009488,0.027046737288430083,-0.07769016052852497
KnowAir,121,2,12,3403,4262,0.03021448779749685,-0.01293145093760782,0.04314593873510467
KnowAir,133,139,0,2956,5571,0.2664757613083772,0.2770749370524934,-0.01059917574411623
KnowAir,133,139,3,2956,5570,0.021625499390731447,-0.004232185819711776,0.025857685210443224
KnowAir,133,139,6,2956,5569,-0.08057651233476949,-0.0790602138281258,-0.0015162985066436985
KnowAir,133,139,12,2956,5567,0.04438009800004321,0.019983660892679254,0.024396437107363955
KnowAir,20,28,0,2821,4177,0.23133370446362464,0.18895365688033514,0.042380047583289504
KnowAir,20,28,3,2820,4177,0.1943066639825147,0.06917755533466084,0.12512910864785387
KnowAir,20,28,6,2819,4177,0.07591351135150763,-0.014537623711702849,0.09045113506321048
KnowAir,20,28,12,2818,4177,-0.003325623857200366,-0.03946601746678656,0.036140393609586194
KnowAir,171,87,0,4448,3145,0.1714368123545771,0.31188888441083923,-0.14045207205626212
KnowAir,171,87,3,4448,3145,-0.01838086255319687,-0.1091020774008424,0.09072121484764553
KnowAir,171,87,6,4448,3145,-0.056337061891158766,-0.26598407516763345,0.20964701327647467
KnowAir,171,87,12,4448,3145,0.08279339169989548,0.07595070873534913,0.006842682964546348
KnowAir,7,14,0,2886,3418,0.2552615200009603,0.15891366641173388,0.09634785358922643
KnowAir,7,14,3,2886,3417,0.16795253280769012,0.21626806705130383,-0.048315534243613706
KnowAir,7,14,6,2886,3417,-0.1308493354036273,-0.07382798379928936,-0.05702135160433795
KnowAir,7,14,12,2886,3417,0.0542631804699228,-0.0065201559989592735,0.06078333646888208
KnowAir,127,50,0,875,7057,0.17570587327971668,0.1633665905108095,0.012339282768907167
KnowAir,127,50,3,875,7057,0.25332510152629895,0.16942112812475935,0.0839039734015396
KnowAir,127,50,6,875,7057,0.002946643724216891,-0.08326087543750767,0.08620751916172456
KnowAir,127,50,12,875,7056,-0.01553858738503573,0.04581009283253337,-0.061348680217569104
KnowAir,130,115,0,3166,3893,0.2988957460276095,0.33407506965457506,-0.035179323626965575
KnowAir,130,115,3,3165,3893,0.08187473965927769,0.10500609081366208,-0.02313135115438439
KnowAir,130,115,6,3164,3893,-0.0696977581934945,-0.1396261220909638,0.06992836389746931
KnowAir,130,115,12,3164,3893,0.03983148405713602,0.04103660657746346,-0.0012051225203274438
KnowAir,1,7,0,2891,3885,-0.02426103553653918,0.06566238621889738,-0.08992342175543655
KnowAir,1,7,3,2891,3884,-0.056507521300442794,-0.15185796473710575,0.09535044343666296
KnowAir,1,7,6,2891,3883,-0.050184372720471326,-0.13922848898724324,0.08904411626677192
KnowAir,1,7,12,2891,3881,0.03400202444175321,0.023928365172565753,0.010073659269187456
KnowAir,85,90,0,2259,2485,0.2612655004496392,0.2447510698021701,0.016514430647469103
KnowAir,85,90,3,2258,2485,-0.031206848982435066,0.06716849996356501,-0.09837534894600009
KnowAir,85,90,6,2257,2485,-0.16214568923748152,-0.15849257788038523,-0.0036531113570962837
KnowAir,85,90,12,2256,2485,0.14022876146157004,0.09579468174676974,0.044434079714800304
KnowAir,148,159,0,2028,3609,0.26950291660194736,0.29938315111510394,-0.02988023451315658
KnowAir,148,159,3,2027,3609,0.14111308665931316,0.05441454057225905,0.0866985460870541
KnowAir,148,159,6,2027,3609,-0.0533995156096647,-0.13750065781975765,0.08410114221009295
KnowAir,148,159,12,2027,3609,0.07439517883659981,0.07763659125723883,-0.0032414124206390227
KnowAir,174,122,0,1492,1208,0.13973422124551427,0.09787956645926356,0.04185465478625071
KnowAir,174,122,3,1492,1208,-0.0105742408291844,0.12857387489924232,-0.13914811572842672
KnowAir,174,122,6,1492,1208,-0.15048586739168185,-0.0031671823579155147,-0.14731868503376633
KnowAir,174,122,12,1492,1208,0.11889639021196424,-0.06769819572364269,0.18659458593560693
KnowAir,179,178,0,1909,3127,0.30488317478708443,0.4376996820537466,-0.13281650726666216
KnowAir,179,178,3,1909,3127,-0.0945901823423672,0.015325119810868214,-0.10991530215323542
KnowAir,179,178,6,1909,3127,-0.35246408105813015,-0.24251852866916568,-0.10994555238896447
KnowAir,179,178,12,1909,3126,0.33907211998982134,0.1860725434175893,0.15299957657223204
KnowAir,176,179,0,6016,2368,0.43013478305582403,0.32098371166648126,0.10915107138934277
KnowAir,176,179,3,6016,2368,-0.10866638446678381,-0.11151684855833749,0.0028504640915536783
KnowAir,176,179,6,6016,2368,-0.31330770369170896,-0.25945477014266444,-0.053852933549044524
KnowAir,176,179,12,6016,2368,0.21714259384151885,0.20474931607170985,0.012393277769809002
KnowAir,72,17,0,3153,3967,0.4663325477366762,0.485721112308215,-0.019388564571538813
KnowAir,72,17,3,3153,3966,0.3407026685721429,0.0912056493824687,0.24949701918967418
KnowAir,72,17,6,3153,3965,-0.01892286211188439,-0.07285898247260623,0.053936120360721845
KnowAir,72,17,12,3153,3963,-0.10221565618951933,-0.023104319757823476,-0.07911133643169585
KnowAir,18,112,0,3096,4464,0.3313651342165063,0.247162862426677,0.08420227178982931
KnowAir,18,112,3,3095,4464,0.031467838686305656,0.13166988206753868,-0.10020204338123304
KnowAir,18,112,6,3094,4464,-0.05808580975911576,0.011942409757743515,-0.07002821951685928
KnowAir,18,112,12,3092,4464,0.011136713724445626,-0.032275984884886914,0.04341269860933254
KnowAir,65,75,0,4032,2123,0.20652371025833127,0.20395556439488724,0.0025681458634440324
KnowAir,65,75,3,4032,2122,0.09428279428536193,-0.015854979542051385,0.11013777382741331
KnowAir,65,75,6,4032,2121,0.0073117983007101005,-0.11078939018666038,0.11810118848737049
KnowAir,65,75,12,4032,2120,-0.018688870434747096,-0.03689382992992637,0.018204959495179272
KnowAir,82,151,0,2800,6663,0.2017793105364235,0.2611313362389391,-0.059352025702515576
KnowAir,82,151,3,2800,6662,0.05135936699929758,0.06966136746235349,-0.018302000463055912
KnowAir,82,151,6,2800,6661,0.0033623529920036844,-0.058145025801714115,0.0615073787937178
KnowAir,82,151,12,2800,6659,0.14245837307592668,0.05712576836269029,0.08533260471323639
KnowAir,56,1,0,3667,3240,0.18115571790142762,0.1882698342675803,-0.007114116366152667
KnowAir,56,1,3,3667,3239,0.11479643433431673,-0.02239718790833886,0.13719362224265558
KnowAir,56,1,6,3667,3239,0.0349334425949052,-0.1245467279878518,0.15948017058275699
KnowAir,56,1,12,3667,3239,0.017559525254239792,-0.054274240821513726,0.07183376607575352
KnowAir,181,96,0,4338,2884,0.2245515472924274,0.2740432493033002,-0.0494917020108728
KnowAir,181,96,3,4338,2884,0.0610593195738806,0.050796037976014466,0.01026328159786613
KnowAir,181,96,6,4337,2884,-0.09355427512415622,-0.11227089835415338,0.018716623229997162
KnowAir,181,96,12,4335,2884,0.027310254178996372,-0.009792538221001689,0.03710279239999806
KnowAir,177,183,0,4010,4496,0.3074076120548935,0.40241250482659074,-0.09500489277169727
KnowAir,177,183,3,4010,4496,0.13250894705199331,-0.017004514339180724,0.14951346139117405
KnowAir,177,183,6,4010,4495,-0.1071644447752396,-0.2388397479049091,0.13167530312966952
KnowAir,177,183,12,4010,4495,0.030874907694853675,0.21502114864934233,-0.18414624095448864
KnowAir,122,91,0,5316,2677,0.15162586398695302,0.3151072414387274,-0.1634813774517744
KnowAir,122,91,3,5316,2677,0.055934430966082645,0.01635463269347606,0.03957979827260659
KnowAir,122,91,6,5316,2677,-0.021378058181504945,-0.22699214409512525,0.2056140859136203
KnowAir,122,91,12,5316,2677,0.06619191643203062,0.008657521806117681,0.05753439462591294
KnowAir,12,69,0,4084,2434,0.2553029182817603,0.15569544680503272,0.0996074714767276
KnowAir,12,69,3,4084,2434,0.027147687595837532,0.042680671692790016,-0.015532984096952484
KnowAir,12,69,6,4084,2434,-0.11288796746341485,-0.0015230291183346008,-0.11136493834508025
KnowAir,12,69,12,4083,2434,0.08879783965853204,-0.02978819913127251,0.11858603878980455
KnowAir,155,161,0,5416,4454,0.06353772670218231,0.15945237805686213,-0.09591465135467982
KnowAir,155,161,3,5415,4454,0.08397037351271837,0.1261617675644731,-0.04219139405175472
KnowAir,155,161,6,5414,4454,0.023354850640621084,-0.09580933286080125,0.11916418350142233
KnowAir,155,161,12,5412,4454,0.0916024319294722,0.010478860344419074,0.08112357158505314
KnowAir,122,68,0,1831,929,0.3214401000242195,0.3253496556156779,-0.003909555591458391
KnowAir,122,68,3,1831,929,0.14337416542849912,-0.0030482696944954743,0.1464224351229946
KnowAir,122,68,6,1831,929,-0.17290780349489868,-0.2205926041960006,0.047684800701101926
KnowAir,122,68,12,1830,929,0.20085962072889854,0.12113164869034868,0.07972797203854987
KnowAir,138,71,0,3560,6203,0.14659620098985535,0.13217653797298703,0.014419663016868312
KnowAir,138,71,3,3560,6202,0.021989463240715212,-0.021615384260892625,0.04360484750160784
KnowAir,138,71,6,3560,6201,-0.025252877333375466,-0.041431844278912,0.016178966945536534
KnowAir,138,71,12,3560,6199,0.038873551809866444,0.014918484834450976,0.023955066975415468
KnowAir,109,112,0,2669,5385,0.41463173460520847,0.34165234917586196,0.07297938542934651
KnowAir,109,112,3,2669,5385,0.18631095804377398,0.025836246756337607,0.16047471128743637
KnowAir,109,112,6,2669,5385,-0.08823121220203177,-0.07893608876542334,-0.009295123436608432
KnowAir,109,112,12,2669,5385,-0.016017405917637877,-0.036919709238285636,0.02090230332064776
KnowAir,112,24,0,2803,5258,0.5598251386871967,0.5196698176575268,0.0401553210296699
KnowAir,112,24,3,2803,5258,0.1989325836535726,0.03897216556548944,0.15996041808808317
KnowAir,112,24,6,2803,5258,-0.11880888414033833,-0.11711537264137123,-0.0016935114989670985
KnowAir,112,24,12,2803,5256,-0.026931922736083587,-0.011422009486724456,-0.01550991324935913
KnowAir,60,102,0,3866,2473,0.283256497298267,0.20237841389396524,0.08087808340430178
KnowAir,60,102,3,3865,2473,0.0442834258159917,0.01217622675510128,0.03210719906089042
KnowAir,60,102,6,3864,2473,-0.07450624051344522,-0.03318149606257791,-0.041324744450867305
KnowAir,60,102,12,3863,2473,0.0074311747739569806,0.020380822196248045,-0.012949647422291065
KnowAir,71,38,0,5377,2568,0.29758797944876614,0.26600987571588786,0.03157810373287828
KnowAir,71,38,3,5377,2568,0.23267793950682844,0.05796574862555356,0.17471219088127488
KnowAir,71,38,6,5377,2568,0.02781826811356183,-0.11460517628586091,0.14242344439942273
KnowAir,71,38,12,5375,2568,0.015532867605378494,0.024166099270728734,-0.00863323166535024
KnowAir,164,163,0,3046,4925,0.20290424866276657,0.13615136475537368,0.0667528839073929
KnowAir,164,163,3,3046,4924,-0.006998902617771115,-0.08405455538808616,0.07705565277031505
KnowAir,164,163,6,3046,4923,-0.11288223348811177,-0.08411269775493829,-0.02876953573317348
KnowAir,164,163,12,3046,4921,0.09907941510450498,0.05653686069236261,0.042542554412142365
KnowAir,155,81,0,5407,4454,0.15916750349288236,0.3042381614573277,-0.14507065796444532
KnowAir,155,81,3,5406,4454,0.36635904406640996,0.2251956087432389,0.14116343532317105
KnowAir,155,81,6,5405,4454,0.13910267910886873,-0.10547223296705792,0.24457491207592663
KnowAir,155,81,12,5403,4454,0.01640269108806092,-0.006106978827544543,0.022509669915605462
KnowAir,48,128,0,2952,3876,0.2486318771495415,0.14651041217130423,0.10212146497823726
KnowAir,48,128,3,2952,3876,0.030418859003326484,-0.030366345086442217,0.0607852040897687
KnowAir,48,128,6,2952,3876,-0.10520853445663168,-0.11875619243906145,0.013547657982429767
KnowAir,48,128,12,2952,3876,0.09983348931179303,0.08386878507095301,0.015964704240840025
KnowAir,113,25,0,3770,3139,0.29899960518646557,0.2590254784758035,0.03997412671066208
KnowAir,113,25,3,3770,3138,0.2214335235563057,-0.019703115498236033,0.24113663905454172
KnowAir,113,25,6,3770,3137,-0.016022685297846728,-0.033520911704681,0.017498226406834273
KnowAir,113,25,12,3770,3135,-0.04669111461227841,-0.05424359713311924,0.007552482520840835
KnowAir,7,66,0,2875,1456,0.16565449034420204,0.0984867657035191,0.06716772464068295
KnowAir,7,66,3,2875,1456,0.31455117498735674,0.13708235416759548,0.17746882081976126
