feature,event,relative_hour,station_mean_median,station_mean_q25,station_mean_q75,station_mean_n,total_observations,median_events_per_station
pbl,clearance,9,0.6501547425853667,0.48212941300860934,0.8135271585919552,184,28853,138.5
pbl,clean_persistence,15,0.12034375869954717,0.04636227760472717,0.185554848172714,184,606851,3116.0
pbl,onset,15,-0.1452604944455228,-0.30342532966696,0.10462164362309621,168,12332,52.0
pbl,polluted_persistence,15,-0.20922875540843988,-0.32451674327374,-0.1477410435760152,184,256353,1220.0
pbl,clearance,15,0.5548330850110654,0.4050127122021202,0.6684392651212092,184,28853,138.5
pbl,clean_persistence,21,0.09272737393742972,0.03513178860830729,0.14129270571874086,184,606851,3116.0
pbl,onset,21,-0.13522329467684846,-0.3005812576174666,0.08323188473325552,168,12332,52.0
pbl,polluted_persistence,21,-0.1760421334174177,-0.26447925059574645,-0.10732136094435132,184,256353,1220.0
pbl,clearance,21,0.40010414572020075,0.29831223514480265,0.5359322018903511,184,28853,138.5
pbl,clean_persistence,27,0.061207217915902404,0.01667670177947946,0.10157747698409934,184,606851,3116.0
pbl,onset,27,-0.08935108900932262,-0.22492792397464278,0.07905331524419537,168,12332,52.0
pbl,polluted_persistence,27,-0.13122742262028322,-0.20461675735748483,-0.06886357552292025,184,256353,1220.0
pbl,clearance,27,0.3122301358909577,0.19767996503561092,0.4238425722639161,184,28853,138.5
pbl,clean_persistence,33,0.0460199215836927,0.010593808817963672,0.08107238705734021,184,606851,3116.0
pbl,onset,33,-0.10385908483418058,-0.18209932115702268,0.012301796558936536,168,12332,52.0
pbl,polluted_persistence,33,-0.1001915499943742,-0.16998803746750324,-0.042663568178935504,184,256353,1220.0
pbl,clearance,33,0.20475714913375423,0.12339296483519277,0.3070084766080091,184,28853,138.5
pbl,clean_persistence,39,0.03335604188598171,0.006982964740838565,0.06665613504564198,184,606851,3116.0
pbl,onset,39,-0.09995423113632904,-0.2064162687254745,-0.01583449114868701,168,12332,52.0
pbl,polluted_persistence,39,-0.07094530401361838,-0.12850220548181765,-0.02789577095677599,184,256353,1220.0
pbl,clearance,39,0.14926201571207573,0.05302913203496564,0.25321537493543017,184,28853,138.5
pbl,clean_persistence,45,0.0227410041018382,-2.7536426852809164e-05,0.053347204270126146,184,606851,3116.0
pbl,onset,45,-0.08992766372064603,-0.1949696193894842,0.04559941350721274,168,12332,52.0
pbl,polluted_persistence,45,-0.052845449909991585,-0.09720641632534767,-0.008803247016304899,184,256353,1220.0
pbl,clearance,45,0.09132533175000536,0.0012762210902501452,0.17976962161236487,184,28853,138.5
pbl,clean_persistence,51,0.013169453238125578,-0.008361834691673953,0.03977003039270397,184,606851,3116.0
pbl,onset,51,-0.06731215269201657,-0.1887101349790944,0.06760656013450303,168,12332,52.0
pbl,polluted_persistence,51,-0.04005089617154123,-0.08767054220419554,0.0019653614458613484,184,256353,1220.0
pbl,clearance,51,0.06532860160769316,-0.0195474309899915,0.15156171774613567,184,28853,138.5
pbl,clean_persistence,57,0.0121844121693115,-0.01627232102597819,0.03235707563219543,184,606851,3116.0
pbl,onset,57,-0.08099218932390609,-0.2167336902804977,0.025303788744346713,168,12332,52.0
pbl,polluted_persistence,57,-0.03600848766834033,-0.0762871011010473,0.005965326412731374,184,256353,1220.0
pbl,clearance,57,0.04413309526373639,-0.04547838139265245,0.1219014750968025,184,28853,138.5
pbl,clean_persistence,63,0.006340511036047677,-0.021448971740118863,0.027315965808785484,184,606851,3116.0
pbl,onset,63,-0.1120194736416989,-0.20239905842912306,0.0009140144145684265,168,12332,52.0
pbl,polluted_persistence,63,-0.026390881619381464,-0.06665424169091785,0.005338794655862644,184,256353,1220.0
pbl,clearance,63,0.034883247950813906,-0.0808292181017703,0.13174893613643404,184,28853,138.5
pbl,clean_persistence,69,0.00021903972337061753,-0.02596433202065576,0.02578194220038424,184,606851,3116.0
pbl,onset,69,-0.06046443559701574,-0.17009835643570867,0.040377174015837125,168,12332,52.0
pbl,polluted_persistence,69,-0.02017491400850919,-0.061935189135495845,0.010824897722335474,184,256353,1220.0
pbl,clearance,69,0.025544749247792993,-0.06919108924013245,0.14056655186228323,184,28853,138.5
pbl,clean_persistence,72,-0.002948133555558085,-0.029082701288579482,0.021549151653770138,184,606851,3116.0
pbl,onset,72,-0.043851806805441,-0.17083031977470012,0.059487387312232576,168,12332,52.0
pbl,polluted_persistence,72,-0.015510311379533726,-0.05412139939843061,0.01225658432513078,184,256353,1220.0
pbl,clearance,72,0.02358640902282556,-0.06242848718433715,0.14184348368999122,184,28853,138.5
ventilation,clean_persistence,-69,0.015656870139181118,-0.011573849049808443,0.050861967967177804,184,606851,3116.0
ventilation,onset,-69,0.09934699045330872,-0.04125607362485244,0.24552829021724004,168,12332,52.0
ventilation,polluted_persistence,-69,-0.09004555785742976,-0.16064551857163473,-0.035979360504020015,184,256353,1220.0
ventilation,clearance,-69,-0.20006251686901644,-0.2900684585153321,-0.13780866435422973,184,28853,138.5
ventilation,clean_persistence,-63,0.03509223473384591,0.0006529122311937899,0.06497444408663026,184,606851,3116.0
ventilation,onset,-63,0.12015787098814648,-0.02725837112595483,0.25195422404607093,168,12332,52.0
ventilation,polluted_persistence,-63,-0.12895795481153477,-0.1842245356579132,-0.07024513165167387,184,256353,1220.0
ventilation,clearance,-63,-0.22054411980590433,-0.305592819100525,-0.14953444599620813,184,28853,138.5
ventilation,clean_persistence,-57,0.05843283494356486,0.022635756379864327,0.09486935603664462,184,606851,3116.0
ventilation,onset,-57,0.16146954605058933,-0.01080087830757292,0.28943209998512226,168,12332,52.0
ventilation,polluted_persistence,-57,-0.16097723897202695,-0.21111119160597297,-0.1095685497203735,184,256353,1220.0
ventilation,clearance,-57,-0.24337527869981856,-0.3125708943567907,-0.16406845711026286,184,28853,138.5
ventilation,clean_persistence,-51,0.08022667487434607,0.044061460858919724,0.13097346529031562,184,606851,3116.0
ventilation,onset,-51,0.19484182716477225,-0.011473107097340706,0.41893562568419873,168,12332,52.0
ventilation,polluted_persistence,-51,-0.19245307869081796,-0.2584515114730731,-0.1422637336924529,184,256353,1220.0
ventilation,clearance,-51,-0.2594293217078557,-0.34034747757715655,-0.17055361264855848,184,28853,138.5
ventilation,clean_persistence,-45,0.1174083083261418,0.07140668485468737,0.16561651279733772,184,606851,3116.0
ventilation,onset,-45,0.24825494667161094,0.05533435400238759,0.44016539150469514,168,12332,52.0
ventilation,polluted_persistence,-45,-0.2199751449942547,-0.29432745834648194,-0.168286053846382,184,256353,1220.0
ventilation,clearance,-45,-0.29230614309265557,-0.37163275520567085,-0.19637087263561037,184,28853,138.5
ventilation,clean_persistence,-39,0.1530063341121763,0.0901130493013666,0.21058825735684308,184,606851,3116.0
ventilation,onset,-39,0.3710518419014778,0.07813647300274222,0.6062008890627041,168,12332,52.0
ventilation,polluted_persistence,-39,-0.2526034319206333,-0.323742488785208,-0.19850124386404672,184,256353,1220.0
ventilation,clearance,-39,-0.29874917481105967,-0.38603611920032904,-0.198249874997783,184,28853,138.5
ventilation,clean_persistence,-33,0.19933814188248444,0.11628460019729626,0.26768451516592506,184,606851,3116.0
ventilation,onset,-33,0.4233218059599648,0.10467025640243073,0.6849950554120869,168,12332,52.0
ventilation,polluted_persistence,-33,-0.2750767311736143,-0.3493266942078459,-0.21914435872921043,184,256353,1220.0
ventilation,clearance,-33,-0.26364341332959096,-0.3755112221039991,-0.1577140848885436,184,28853,138.5
ventilation,clean_persistence,-27,0.24071525810470726,0.15245661621742046,0.32534612657086837,184,606851,3116.0
ventilation,onset,-27,0.41531932660860993,0.11252450900237143,0.6627805239717184,168,12332,52.0
ventilation,polluted_persistence,-27,-0.2940222011963735,-0.3713915389808419,-0.23426552631792175,184,256353,1220.0
ventilation,clearance,-27,-0.28288512468682203,-0.38098911864464075,-0.16148273814776481,184,28853,138.5
ventilation,clean_persistence,-21,0.2784696632091463,0.1750677553637044,0.38467692413897836,184,606851,3116.0
ventilation,onset,-21,0.3011175434343548,0.008137953951347723,0.5188550426602646,168,12332,52.0
ventilation,polluted_persistence,-21,-0.2986641936928378,-0.4051751837629788,-0.23029084611275724,184,256353,1220.0
ventilation,clearance,-21,-0.2692478727693303,-0.3693197469600787,-0.18635273677612857,184,28853,138.5
ventilation,clean_persistence,-15,0.29598846212701124,0.18690276090619418,0.40690289545627184,184,606851,3116.0
ventilation,onset,-15,0.12064616130996605,-0.031056124761803146,0.29459843115937123,168,12332,52.0
ventilation,polluted_persistence,-15,-0.29880030547451664,-0.41459544911236307,-0.2305478902515627,184,256353,1220.0
ventilation,clearance,-15,-0.13949365319672516,-0.25457989756427796,-0.02891324745426867,184,28853,138.5
ventilation,clean_persistence,-9,0.283878224865201,0.17652607817421045,0.3887492740298513,184,606851,3116.0
ventilation,onset,-9,-5.568953846710656e-05,-0.14474370339764103,0.18942980623484879,168,12332,52.0
ventilation,polluted_persistence,-9,-0.30051553732751346,-0.42506261662365846,-0.2325040177776737,184,256353,1220.0
ventilation,clearance,-9,0.18981085218948573,0.00412383242463715,0.3431119199085686,184,28853,138.5
ventilation,clean_persistence,-3,0.25188290178936446,0.15502202615652597,0.3601821011454054,184,606851,3116.0
ventilation,onset,-3,-0.04532636956728743,-0.2180519364568058,0.16744779865470524,168,12332,52.0
ventilation,polluted_persistence,-3,-0.2881055018810309,-0.42869810998394975,-0.22833728245264315,184,256353,1220.0
ventilation,clearance,-3,0.60697853423111,0.3643317117389132,0.8521139306879266,184,28853,138.5
ventilation,clean_persistence,3,0.22074621735289848,0.11335409782310867,0.3088601163607,184,606851,3116.0
ventilation,onset,3,-0.05339655130864056,-0.3025501653318764,0.2438135238322386,168,12332,52.0
ventilation,polluted_persistence,3,-0.2730957667340653,-0.41152783274454974,-0.21688330130061856,184,256353,1220.0
ventilation,clearance,3,0.9220143090903826,0.6454051448595466,1.1700802854878847,184,28853,138.5
ventilation,clean_persistence,9,0.186111130121553,0.07554251638149773,0.2601159142677494,184,606851,3116.0
ventilation,onset,9,-0.10910635683087178,-0.31315216688852154,0.19049158004779157,168,12332,52.0
ventilation,polluted_persistence,9,-0.23601908822486717,-0.3695256925182991,-0.1799153400894269,184,256353,1220.0
ventilation,clearance,9,0.8425828670411657,0.6277908650430991,1.1072986358899874,184,28853,138.5
ventilation,clean_persistence,15,0.15234708226363308,0.052548132439201485,0.21206594577851046,184,606851,3116.0
ventilation,onset,15,-0.15780323720153758,-0.2743468413337416,0.11407618160944039,168,12332,52.0
ventilation,polluted_persistence,15,-0.18748929128430575,-0.2873139710944046,-0.13206139107075038,184,256353,1220.0
ventilation,clearance,15,0.6417057694546431,0.4649928623734175,0.8717895720553467,184,28853,138.5
ventilation,clean_persistence,21,0.10268880167716052,0.020645591326880264,0.16610129794086076,184,606851,3116.0
ventilation,onset,21,-0.16044952270552088,-0.2749431790862082,0.03336860836598751,168,12332,52.0
ventilation,polluted_persistence,21,-0.13148102508298554,-0.22470560350880264,-0.08350854415565494,184,256353,1220.0
ventilation,clearance,21,0.4458563360755673,0.28529985758938237,0.6519148958684238,184,28853,138.5
ventilation,clean_persistence,27,0.06730932852014734,0.00713038700334755,0.11947902558098558,184,606851,3116.0
ventilation,onset,27,-0.11061772774249491,-0.2150958212575218,0.048582338402955325,168,12332,52.0
ventilation,polluted_persistence,27,-0.08547432281593825,-0.14535799775391495,-0.02971577428082624,184,256353,1220.0
ventilation,clearance,27,0.3091026901116499,0.17182646614157926,0.4679258052717598,184,28853,138.5
ventilation,clean_persistence,33,0.041902419905428534,-0.004196529666593855,0.0866495981178176,184,606851,3116.0
ventilation,onset,33,-0.10067182159214276,-0.22959937628823904,0.018884106242691805,168,12332,52.0
ventilation,polluted_persistence,33,-0.04672299285831979,-0.10564854631634271,-0.004729315000114878,184,256353,1220.0
ventilation,clearance,33,0.19323510304140618,0.09270982007590879,0.3182475071078539,184,28853,138.5
ventilation,clean_persistence,39,0.02737478940392138,-0.008954300859227693,0.06295263716125211,184,606851,3116.0
ventilation,onset,39,-0.09674171967328857,-0.21100846773758766,0.009614302353989843,168,12332,52.0
ventilation,polluted_persistence,39,-0.022865349072142938,-0.07774347994449202,0.01168779596267007,184,256353,1220.0
ventilation,clearance,39,0.1305511036238055,0.02150156932724958,0.23819805177296738,184,28853,138.5
ventilation,clean_persistence,45,0.016487123977451154,-0.015640863623370804,0.049078170497880644,184,606851,3116.0
ventilation,onset,45,-0.08949019057067867,-0.22322271047781794,0.0243706958628397,168,12332,52.0
ventilation,polluted_persistence,45,-0.0024054586382790733,-0.057886401049986616,0.030255303440102896,184,256353,1220.0
ventilation,clearance,45,0.05842185525192245,-0.02963026525486584,0.1689603311749176,184,28853,138.5
ventilation,clean_persistence,51,0.0042715731405905556,-0.021944631296260925,0.037739242204197346,184,606851,3116.0
ventilation,onset,51,-0.06908786764282476,-0.19922596513380542,0.07076731956715268,168,12332,52.0
ventilation,polluted_persistence,51,0.006043539723085855,-0.04496006554884344,0.04541961706734265,184,256353,1220.0
ventilation,clearance,51,0.0235263443591426,-0.077852295732832,0.11118354329348015,184,28853,138.5
ventilation,clean_persistence,57,0.0016006980321399916,-0.028404848528181273,0.026621293082954484,184,606851,3116.0
ventilation,onset,57,-0.09524115457199489,-0.23015009301680728,0.047832867924801487,168,12332,52.0
ventilation,polluted_persistence,57,0.011423351278023694,-0.034373353493907806,0.04469234924969168,184,256353,1220.0
ventilation,clearance,57,0.00486070882749812,-0.08869807624962779,0.0820706914263446,184,28853,138.5
ventilation,clean_persistence,63,-0.006073649954712832,-0.030281333831806763,0.022934556346938636,184,606851,3116.0
ventilation,onset,63,-0.0898710953632319,-0.2144777561253814,0.02624189401925927,168,12332,52.0
ventilation,polluted_persistence,63,0.013760519426154211,-0.028135817717241177,0.03597379020796356,184,256353,1220.0
ventilation,clearance,63,-0.0142562004984145,-0.10596436988982265,0.09377131265578695,184,28853,138.5
ventilation,clean_persistence,69,-0.00701352154901394,-0.03758604510578263,0.016822009688575078,184,606851,3116.0
ventilation,onset,69,-0.06610944664784146,-0.17061023613860118,0.05179836947357343,168,12332,52.0
ventilation,polluted_persistence,69,0.017416595646685552,-0.022883067831231216,0.043248098949806135,184,256353,1220.0
ventilation,clearance,69,0.0021024552349686513,-0.10793773852531192,0.09203691636569478,184,28853,138.5
ventilation,clean_persistence,72,-0.007950846106971526,-0.036605870844599736,0.01334159162310751,184,606851,3116.0
ventilation,onset,72,-0.07322272167512156,-0.16117264669097858,0.0627091684442759,168,12332,52.0
ventilation,polluted_persistence,72,0.019183882000585115,-0.014264268233612886,0.04561880054373419,184,256353,1220.0
ventilation,clearance,72,-0.010410939596151822,-0.09764212237673152,0.09041567018089638,184,28853,138.5
log_precipitation,clean_persistence,-69,0.05408976345354492,0.014046209576283322,0.09676283911870119,184,606851,3116.0
log_precipitation,onset,-69,-0.010900002903173493,-0.07583000854696108,0.10099305985892983,168,12332,52.0
log_precipitation,polluted_persistence,-69,-0.05257382612348862,-0.1047477481328424,-0.03341588107678002,184,256353,1220.0
log_precipitation,clearance,-69,-0.08562219845687812,-0.14024218096706617,-0.04741109985031094,184,28853,138.5
log_precipitation,clean_persistence,-63,0.062233357692701496,0.021354531311767493,0.11149075978331095,184,606851,3116.0
log_precipitation,onset,-63,-0.0007647886469125463,-0.07791572765393068,0.10162351898080083,168,12332,52.0
log_precipitation,polluted_persistence,-63,-0.05618103602843734,-0.10620069675974027,-0.037093552108996924,184,256353,1220.0
log_precipitation,clearance,-63,-0.0870767156244922,-0.13608929014299617,-0.042267647103285656,184,28853,138.5
log_precipitation,clean_persistence,-57,0.07051487502306877,0.02733720895357349,0.1296877496795379,184,606851,3116.0
log_precipitation,onset,-57,0.02709600204133949,-0.07911069132220022,0.12868712580514322,168,12332,52.0
log_precipitation,polluted_persistence,-57,-0.06026868096400852,-0.1107771507103447,-0.038587668456757006,184,256353,1220.0
log_precipitation,clearance,-57,-0.07976281648598989,-0.13601347704436734,-0.027653686477697458,184,28853,138.5
log_precipitation,clean_persistence,-51,0.0906177056193824,0.03474151679701461,0.15096908253236774,184,606851,3116.0
log_precipitation,onset,-51,0.024792155936137338,-0.05036849408028335,0.1609858457444234,168,12332,52.0
log_precipitation,polluted_persistence,-51,-0.06566141834947753,-0.11520318798973989,-0.036467978735474915,184,256353,1220.0
log_precipitation,clearance,-51,-0.07799605222347117,-0.1453757290863129,-0.02411434876324195,184,28853,138.5
log_precipitation,clean_persistence,-45,0.1079791970021078,0.04686458234923403,0.18039249337077198,184,606851,3116.0
log_precipitation,onset,-45,0.08113944807992372,-0.04888874399516939,0.24857322460387987,168,12332,52.0
log_precipitation,polluted_persistence,-45,-0.06918937763002675,-0.12094277594448836,-0.04150294711915632,184,256353,1220.0
log_precipitation,clearance,-45,-0.0836348162157246,-0.14739047242183728,-0.024786980875917394,184,28853,138.5
log_precipitation,clean_persistence,-39,0.1319259146550852,0.06499127044344193,0.19871429759034473,184,606851,3116.0
log_precipitation,onset,-39,0.09207417676915075,-0.0667313118831953,0.2910264081945042,168,12332,52.0
log_precipitation,polluted_persistence,-39,-0.07551519522522479,-0.12429861400789358,-0.04746063680876777,184,256353,1220.0
log_precipitation,clearance,-39,-0.08271913666806292,-0.1589770469911887,-0.03297456687631623,184,28853,138.5
log_precipitation,clean_persistence,-33,0.15432392008646115,0.07652702854076085,0.22616428154281576,184,606851,3116.0
log_precipitation,onset,-33,0.10740101162056888,-0.05037946991484923,0.324328395443338,168,12332,52.0
log_precipitation,polluted_persistence,-33,-0.08349942237912494,-0.13530120852661667,-0.05356959986082642,184,256353,1220.0
log_precipitation,clearance,-33,-0.09066715287649713,-0.15371210133224303,-0.04284512149264044,184,28853,138.5
log_precipitation,clean_persistence,-27,0.18545613096723845,0.09547828074950103,0.25255281150463066,184,606851,3116.0
log_precipitation,onset,-27,0.16444426876199672,-0.03345060770003888,0.3960100964373049,168,12332,52.0
log_precipitation,polluted_persistence,-27,-0.08828720747202978,-0.1486650597567876,-0.057276247019609726,184,256353,1220.0
log_precipitation,clearance,-27,-0.08925241160646886,-0.14296125159601192,-0.029924600115955033,184,28853,138.5
log_precipitation,clean_persistence,-21,0.20355522007224314,0.11088292985583154,0.26344284199097256,184,606851,3116.0
log_precipitation,onset,-21,0.11706480773908003,-0.041112908568982726,0.43998611610920757,168,12332,52.0
log_precipitation,polluted_persistence,-21,-0.09294017837032409,-0.15723624669351216,-0.05982987578403269,184,256353,1220.0
log_precipitation,clearance,-21,-0.05198054719714067,-0.10271436463156117,0.009932362310016547,184,28853,138.5
log_precipitation,clean_persistence,-15,0.18971519340041937,0.10464771100732509,0.25664326581853164,184,606851,3116.0
log_precipitation,onset,-15,0.07496791611031131,-0.07526130558543523,0.35787522955270484,168,12332,52.0
log_precipitation,polluted_persistence,-15,-0.08876151841586136,-0.15942255046168086,-0.060340111209170044,184,256353,1220.0
log_precipitation,clearance,-15,0.04291147459887583,-0.048940665652527214,0.13496490206041617,184,28853,138.5
log_precipitation,clean_persistence,-9,0.1724566411789859,0.09438940847663777,0.23963898298748512,184,606851,3116.0
log_precipitation,onset,-9,0.006187451424226267,-0.10798618183596659,0.2149780579879705,168,12332,52.0
log_precipitation,polluted_persistence,-9,-0.08335454442898808,-0.15569629295445997,-0.05761510888746425,184,256353,1220.0
log_precipitation,clearance,-9,0.17314154189877556,0.04331119562054849,0.3498738231859202,184,28853,138.5
log_precipitation,clean_persistence,-3,0.1510185133988033,0.07049283457741037,0.2095387208523259,184,606851,3116.0
log_precipitation,onset,-3,-0.008304150439625431,-0.11673178945250716,0.09898225142804158,168,12332,52.0
log_precipitation,polluted_persistence,-3,-0.08041156402281588,-0.14977806843268768,-0.05364142163534358,184,256353,1220.0
log_precipitation,clearance,-3,0.34732888263988304,0.14373760908026859,0.5656946591289967,184,28853,138.5
log_precipitation,clean_persistence,3,0.11277453545868826,0.04664234311338368,0.18478013938554833,184,606851,3116.0
log_precipitation,onset,3,-0.09921526704992467,-0.14950428211285796,-0.03300323434348608,168,12332,52.0
log_precipitation,polluted_persistence,3,-0.07402026449738676,-0.13422741907822383,-0.04431756342821574,184,256353,1220.0
log_precipitation,clearance,3,0.41667432416657035,0.17909552425654032,0.6325633373667963,184,28853,138.5
log_precipitation,clean_persistence,9,0.08793959074400667,0.0292566781228681,0.15554966676241622,184,606851,3116.0
log_precipitation,onset,9,-0.12243973713145001,-0.19530196475594747,-0.06855423714800861,168,12332,52.0
log_precipitation,polluted_persistence,9,-0.054091807943634065,-0.11827125573613392,-0.028421730844030012,184,256353,1220.0
log_precipitation,clearance,9,0.33455879362518826,0.12337983392957419,0.5470735895341061,184,28853,138.5
log_precipitation,clean_persistence,15,0.0670436818753399,0.00549969527683661,0.11979981279940763,184,606851,3116.0
log_precipitation,onset,15,-0.12773615116116077,-0.2148966819344832,-0.056554853914927934,168,12332,52.0
log_precipitation,polluted_persistence,15,-0.03467667877326245,-0.08636671374346816,-0.005605469666746452,184,256353,1220.0
log_precipitation,clearance,15,0.23150829019193878,0.08445544693885576,0.43772739339751304,184,28853,138.5
log_precipitation,clean_persistence,21,0.03802219826992034,-0.011468848698691456,0.08349456485839578,184,606851,3116.0
log_precipitation,onset,21,-0.11466669668227192,-0.17382552731338813,-0.02416353389621274,168,12332,52.0
log_precipitation,polluted_persistence,21,-0.014266531888447943,-0.057275423924668,0.01467223246980679,184,256353,1220.0
log_precipitation,clearance,21,0.1485715521070708,0.050622809700250966,0.34121694441973677,184,28853,138.5
log_precipitation,clean_persistence,27,0.016880036928264,-0.026604100003644524,0.05812598118964075,184,606851,3116.0
log_precipitation,onset,27,-0.0950706968949741,-0.1673049775403913,-0.02292301035810957,168,12332,52.0
log_precipitation,polluted_persistence,27,0.003228474367464119,-0.03818449347880522,0.02948207176584477,184,256353,1220.0
log_precipitation,clearance,27,0.09256956323848545,0.012198490668020815,0.2288366107906362,184,28853,138.5
log_precipitation,clean_persistence,33,0.00566822507622736,-0.031974704539204556,0.03423527049075571,184,606851,3116.0
log_precipitation,onset,33,-0.09428528723661468,-0.15616014693382738,-0.0006382198981045962,168,12332,52.0
log_precipitation,polluted_persistence,33,0.013224369323124385,-0.01791904450592969,0.03781342872503378,184,256353,1220.0
log_precipitation,clearance,33,0.07706547716563694,-0.007057687968576001,0.19513523195080562,184,28853,138.5
log_precipitation,clean_persistence,39,-0.008604745139055157,-0.03902713555665364,0.023672433377886274,184,606851,3116.0
log_precipitation,onset,39,-0.07431201015559613,-0.12978677700286378,0.025381501401558707,168,12332,52.0
log_precipitation,polluted_persistence,39,0.021143769478250314,-0.007736956334345348,0.04481559453418224,184,256353,1220.0
log_precipitation,clearance,39,0.051007491967710455,-0.01812531004431114,0.17032034784553274,184,28853,138.5
log_precipitation,clean_persistence,45,-0.013290630081932018,-0.04227673693484224,0.013144785399875045,184,606851,3116.0
log_precipitation,onset,45,-0.04986006191086183,-0.1441896913817292,0.033789900386892835,168,12332,52.0
log_precipitation,polluted_persistence,45,0.02801745182523486,-0.00022462873240949174,0.05397080805155796,184,256353,1220.0
log_precipitation,clearance,45,0.020738205533510058,-0.02904072862003368,0.12920897073470497,184,28853,138.5
log_precipitation,clean_persistence,51,-0.013879507803200235,-0.03968256157014803,0.010592677520019543,184,606851,3116.0
log_precipitation,onset,51,-0.03443407377965264,-0.11213616273278942,0.0523475773245664,168,12332,52.0
log_precipitation,polluted_persistence,51,0.028737881316350425,0.0055553485506642,0.05326274240384666,184,256353,1220.0
log_precipitation,clearance,51,0.0058296774981021,-0.06131154228396473,0.0839593829771719,184,28853,138.5
log_precipitation,clean_persistence,57,-0.01755308865979499,-0.03997433163681387,0.00721036982559246,184,606851,3116.0
log_precipitation,onset,57,-0.025084379023562534,-0.09880877240021162,0.0793039428557299,168,12332,52.0
log_precipitation,polluted_persistence,57,0.03734522820050167,0.014575083651093857,0.057891785162359724,184,256353,1220.0
log_precipitation,clearance,57,-0.022008429329733133,-0.07932609077647611,0.05533546446670711,184,28853,138.5
log_precipitation,clean_persistence,63,-0.018347411815874674,-0.03933969669672862,0.004064959858374528,184,606851,3116.0
log_precipitation,onset,63,-0.030873902731445895,-0.1338157929872611,0.07386332327223526,168,12332,52.0
log_precipitation,polluted_persistence,63,0.03959814999782217,0.012980394374450734,0.057439968502726535,184,256353,1220.0
log_precipitation,clearance,63,-0.03600273569285796,-0.0922573853262163,0.026190947870546644,184,28853,138.5
log_precipitation,clean_persistence,69,-0.014287573334543533,-0.034045908898890816,0.005643618211853396,184,606851,3116.0
log_precipitation,onset,69,-0.04459906048737569,-0.13093775440341476,0.06533434549753388,168,12332,52.0
log_precipitation,polluted_persistence,69,0.0372424819696415,0.011081087400622445,0.06193957564133168,184,256353,1220.0
log_precipitation,clearance,69,-0.0404984074982819,-0.10592607624105456,0.00828284462882042,184,28853,138.5
log_precipitation,clean_persistence,72,-0.01357395155396034,-0.03519049373216904,0.006088471484701211,184,606851,3116.0
log_precipitation,onset,72,-0.03128159972638659,-0.12896083781953915,0.0994284144638954,168,12332,52.0
log_precipitation,polluted_persistence,72,0.03702080337666966,0.011068819682661078,0.06347721515836051,184,256353,1220.0
log_precipitation,clearance,72,-0.042608498634078715,-0.10637600969348844,0.013033474558819876,184,28853,138.5
